ensembl_gene_id,gene_symbol,SRR35143100,SRR35143101,SRR35143102,SRR35143106,SRR35143107,SRR35143108,SRR19070038,SRR19070039,SRR19070040,SRR19070035,SRR19070036,SRR19070037
ENSMUSG00000001300,Efnb2,0,2.668,1.355,1.026,2.355,7.599,11.787,1.04,0,7.311,1.021,18.504
ENSMUSG00000001305,Rrp15,125,125,100,117,103,97,142,234,201,173,116,169
ENSMUSG00000001313,Rnd2,22.576999999999998,18.724,18.223,10.361,24.686,14.874,11.721,12.952,23.473,13.923,3.936,21.451999999999998
ENSMUSG00000001323,Srr,25.923,29.585,22.448999999999998,23.655,38.483,53.861999999999995,51.252,79.294,34.416,54.961,41.208,32.57
ENSMUSG00000001333,Sync,5.347,14.884,17.371,15.529,15.17,17.654,16.385,24.808,26.341,48.843,16.977,21.223
ENSMUSG00000001334,Fndc5,90.712,136.697,78.903,43.136,134.31,115.151,86.749,41.377,32.411,5.179,50.739,50.378
ENSMUSG00000001348,Acp5,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001349,Cnn1,3.208,2.283,1,5.257,0,1.352,0,2,0,5,3,3.68
ENSMUSG00000001366,Fbxo9,1674.1589999999999,1524.5890000000002,1471.1769999999997,1575.234,1427.314,1340.4139999999998,1291.882,1910.481,1677.8690000000004,743.301,1450.4080000000001,1739.9589999999998
ENSMUSG00000001376,Vps50,1169.567,1266.071,1107.9950000000001,1127.905,1205.444,1239.597,910.7590000000001,1136.372,1070.4769999999999,1396.007,887.353,1021.14
ENSMUSG00000001380,Hars1,1577.252,1604.14,1432.996,1563.997,1544.368,1455,1682.095,1954.6589999999999,1888,2195,1418,1849.972
ENSMUSG00000001383,Zmat2,38.496,56.294,32.072,37.551,46.138,27.242,204.642,264.347,207.316,400.87,214.658,190.235
ENSMUSG00000001403,Ube2c,10.855,10.028,11,26.854,5,11.092,5.001,5,7,7.059,6,9
ENSMUSG00000001415,Smg5,186.09399999999997,185.323,125.08099999999999,139.92600000000002,125.645,175.25400000000002,346.747,476.10900000000004,330.889,587.1540000000001,362.821,419.49199999999996
ENSMUSG00000001416,Cct3,26.237000000000002,59.053,29.518,28.791,43.511,39.882000000000005,42.732,58.181,64.426,53.322,40.956,42.72
ENSMUSG00000001418,Glmp,545.0010000000001,578.932,576.999,602.9459999999999,581.4250000000001,556.8620000000001,790.9990000000001,945.253,880.0000000000001,643.534,668,826.804
ENSMUSG00000001419,Mef2d,1.14,4.503,3.274,4.499,2.061,2.311,9.008,3.602,7.7509999999999994,10.558,5.823,1.047
ENSMUSG00000001420,Tmem79,3,5.971,5.07,8,10.882,4.932,8,7.591,7,7.881,11,12.854
ENSMUSG00000001424,Snd1,9.298,16.938000000000002,16.539,9.159,17.011,23.924,38.491,59.607,45.204,64.367,40.351,31.046999999999997
ENSMUSG00000001435,Col18a1,16.3,7.989,14.229,27.457,11.63,13.485,17.905,34.758,39.706,11.7,13.99,25.16
ENSMUSG00000001436,Slc19a1,36.17700000000001,31.548000000000002,34.14,15.917,34.791,38.639,48.711,60.899,44.206,58.239999999999995,19.303,65.59899999999999
ENSMUSG00000001440,Kpnb1,28.305999999999997,28.118000000000002,25.927,27.011000000000003,9.897,25.085,65.347,78.656,72.17699999999999,156.114,50.580999999999996,52.667
ENSMUSG00000001441,Npepps,175.705,153.549,182.25099999999995,208.91400000000002,167.72299999999998,238.178,251.70100000000002,193.698,245.125,370.76200000000006,159.436,224.49999999999997
ENSMUSG00000001467,Cyp51,0,0,0,0,1.732,1.815,2.726,0,7.198,1.7,6.83,1.32
ENSMUSG00000001472,Tcf25,113.543,106.301,88.713,191.246,215.15,179.365,2.964,2.03,0,206.44599999999997,1.87,0
ENSMUSG00000001473,Tubb6,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001482,Def8,792.0450000000001,837.634,819.641,775.137,743.288,857.6410000000001,943.245,1200.887,1043.804,1020.095,935.8770000000001,1094.693
ENSMUSG00000001497,Pax9,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001504,Irx2,22.407,20.977,14.843,27.918,14.454999999999998,21.723999999999997,5.777,14.61,1.323,21.631,6.734,5.464
ENSMUSG00000001506,Col1a1,501.1,273,1029.098,3657.595,794,490.839,145,391.968,159,249,192,322.253
ENSMUSG00000001507,Itga3,22.299,27.395,5.266,29.375,51.647,1.391,153.56199999999998,68.48,171.50699999999998,198.707,10.74,80.744
ENSMUSG00000001508,Sgca,2.7960000000000003,0,1.323,0,0,2.529,6.511,0,0,0,0,0
ENSMUSG00000001517,Foxm1,1.139,2.548,4.635,0,3.114,0,6.333,3.576,3.652,1,4.684,4.1850000000000005
ENSMUSG00000001518,Itfg2,328.49899999999997,396.707,309.86699999999996,340.324,393.016,372.34400000000005,575.421,727.658,598.328,357.986,473.64799999999997,586.603
ENSMUSG00000001520,Nrip2,725.648,672.066,621.541,651.007,605.428,644.3620000000001,843.6700000000001,963.7279999999998,923.27,777.6809999999999,786.318,942.059
ENSMUSG00000001521,Tulp3,428.40000000000003,399.382,399.13100000000003,425.79600000000005,399.30299999999994,446.58400000000006,481.58399999999995,611.6200000000001,590.528,767.762,474.208,490.345
ENSMUSG00000001524,Gtf2h4,144,155.19899999999998,121.001,145.001,159.001,152,165.999,220.999,219.001,137.001,170.001,213.999
ENSMUSG00000001525,Tubb5,50.589,15.019,33.635,34.446,38.571999999999996,33.658,60.591,52.117,76.20900000000002,50.342000000000006,48.723,16.175
ENSMUSG00000001542,Ell2,714,689.3199999999999,701,746.16,675.1739999999999,705.126,500.2710000000001,640.001,590.239,1065,489.99999999999994,628.0630000000001
ENSMUSG00000001552,Jup,17.826,32.04,24.395,42.932,21.941,37.553,29.111,31.254,30.406,40.921,9.883,26.084
ENSMUSG00000001555,Fkbp10,15.589,0,0,1.205,0,0,0,0,0,3.344,0,4.397
ENSMUSG00000001569,Nom1,646.194,651.526,553.6550000000001,627.485,581.47,646.065,581.295,632.3829999999999,661.9250000000001,1047.51,482.293,596.827
ENSMUSG00000001576,Ergic1,36.051,28.966,18.108,55.945,3.365,62.304,96.30199999999999,129.461,120.87299999999999,135.78199999999998,59.34,124.934
ENSMUSG00000001583,Tnk1,1.073,0,0,0,0,0,0,2,2,0,0,0
ENSMUSG00000001588,Acap1,10,16.643,0,18.875,1,4,9,9,5.256,4,5,4
ENSMUSG00000001604,Tcea3,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001622,Csn3,3,4,0,0,0,0,2,5.9990000000000006,4,7,0,5
ENSMUSG00000001627,Ifrd1,243.83299999999997,244.424,244.067,325.058,260.669,225.92600000000002,204.884,285.753,285.189,522.922,189.43699999999998,204.72199999999998
ENSMUSG00000001630,Stk38l,1,0,0,0,2,0,0,0,0,0,0,0
ENSMUSG00000001632,Brpf1,23.634,12.767,9.690999999999999,16.425,5.633,22.667,31.137,27.531,41.603,46.64,17.167,30.524
ENSMUSG00000001642,Akr1b1,22.057,21.462,8.741999999999999,27.767999999999997,18.659,19.988,32.723,43.06,25.755000000000003,35.129,33.113,34.03
ENSMUSG00000001655,Hoxc13,105,12,57,127.003,51,99.427,9,23,9,3,3,10
ENSMUSG00000001656,Hoxc11,233,122,109,294,159,278.406,147,218,193,156,128,148
ENSMUSG00000001657,Hoxc8,184.565,251.693,175.666,143.677,194.809,179.951,320.371,360.947,369.846,1006.637,287.222,433.99
ENSMUSG00000001661,Hoxc6,34.662,55.149,56.477000000000004,59.791000000000004,53.074,44.84,29.169,31.234,32.545,45.756,20.69,56.392
ENSMUSG00000001663,Gstt1,23.195,20.238,7.337,28.03,14.799,14.943,22.139,31.402,7.545,10.638,19.167,14.957
ENSMUSG00000001665,Gstt3,9.841,2.0679999999999996,5.117,2.097,1.011,2.229,5.796,12.864,7.42,6.202,2.1029999999999998,12.274
ENSMUSG00000001670,Tat,0,0,0,0,0,0,0,0,0,2,0,0
ENSMUSG00000001672,Marveld3,0,0,0,0,0,0,0,0,2.665,0,0,0
ENSMUSG00000001674,Ddx18,322,362.08799999999997,343.341,348.448,335,370,343.999,424.68399999999997,385.90000000000003,596.4830000000001,370.895,371.566
ENSMUSG00000001687,Ubl3,117.98500000000001,183.108,161.674,124.32000000000001,165.09300000000002,213.82999999999998,320.03599999999994,289.907,326.303,399.822,248.603,334.53999999999996
ENSMUSG00000001700,Gramd2b,8.317,9.52,11.781,3.552,15.613,6.243,3.706,9.778,3.566,42.227,4.794,17.095
ENSMUSG00000001707,Eef1e1,451.996,477.00100000000003,408.079,438,502.499,449,348,403.114,387,441.00100000000003,294.96999999999997,335
ENSMUSG00000001729,Akt1,26.925,39.465,20.017000000000003,30.586999999999996,20.067,42.665,98.532,57.873999999999995,36.412,27.581,43.424,109.085
ENSMUSG00000001739,Cldn15,1,0,0,17,0,1.39,0,0,0,1,0,6.287
ENSMUSG00000001741,Il16,3.299,9.107,0,11.921,4.227,4.704,5.763,9.992,1.373,0,2,6.095
ENSMUSG00000001750,Tcirg1,235.70399999999998,234,218.34799999999996,280,259.296,236.27599999999998,466.6789999999999,486.9479999999999,512.597,231.575,442,504.15000000000003
ENSMUSG00000001751,Naglu,153,110,88,129.013,99,72,125,134.086,108,74,98,133
ENSMUSG00000001755,Coasy,26.089,12.555,20.872999999999998,35.022999999999996,31.135,12.925,20.576,41.388,31.988999999999997,38.151,29.211,51.29600000000001
ENSMUSG00000001761,Smo,10.462,19.937,9.788,23.451,10.66,8.374,4.121,3.07,7.166,12.268,2.065,2.018
ENSMUSG00000001763,Tspan33,30.262,37.154,25.45,29.564,19.684,48.5,28.255,21.849,49.308,74.813,36.775,42.818
ENSMUSG00000001767,Crnkl1,0,0,0,0,4.314,0,4.12,3.357,1.424,8.401,4.523,5.668
ENSMUSG00000001768,Rin2,325.388,352.63599999999997,302.349,264.93399999999997,115.38300000000001,251.665,114.14,279.983,549.744,953.8499999999999,212.419,308.58900000000006
ENSMUSG00000001773,Folh1,0,4.28,1.544,1.134,1.453,0,1.36,0,0,12.729,0,1.416
ENSMUSG00000001774,Chordc1,57.866,76.14000000000001,75.612,90.088,47.20400000000001,66.768,70.245,114.73700000000001,49.027,502.079,61.95099999999999,60.18600000000001
ENSMUSG00000001783,Rtcb,8.077,6.41,5.64,5.673,6.788,9.173,7.109,16.795,20.583,17.706,8.031,3.436
ENSMUSG00000001785,Pwp1,4.654,1.059,2.643,1.063,2.147,0,27.733,5.329,1.195,13.864,40.154,3.011
ENSMUSG00000001786,Fbxo7,402.27,455.689,261.56,346.762,317.834,316.039,58.489999999999995,79.283,56.69799999999999,169.192,39.66,87.97
ENSMUSG00000001794,Capns1,288.808,145.69899999999998,50.157,202.953,95.873,138.25,1835.5420000000001,1960.746,1986.645,221.38099999999997,1599.9820000000002,1635.018
ENSMUSG00000001802,Lrp3,738.76,865.3779999999999,859.524,657.164,815.4280000000001,692.327,745.5799999999999,989.4190000000001,865.645,552.65,706.923,705.001
ENSMUSG00000001804,Dsg4,0,0,0,0,0,0,0,0,0,0,0,6
ENSMUSG00000001815,Evx2,21,18,21,29,26,23,8,13,7,16,6,16
ENSMUSG00000001819,Hoxd13,10,13,2,11,5,14,9,8,7,16,2,6
ENSMUSG00000001823,Hoxd12,2,1,0,3,1,1,0,0,0,0,2,0
ENSMUSG00000001827,Folr1,4,5,0,1.503,4,4,0,3.427,0,4.754,0,3.586
ENSMUSG00000001829,Clpb,356.268,386.434,350.412,334.085,375.962,369.653,468.489,493.81,532.688,511.30999999999995,379.13,456.624
ENSMUSG00000001833,Septin7,812.5749999999998,793.9590000000001,829.8180000000001,826.9800000000001,710.55,1052.9940000000001,562.3779999999999,691.103,646.973,1259.4070000000002,585.634,669.6139999999999
ENSMUSG00000001844,Zdhhc4,98.39099999999999,138.20600000000002,113.75,127.62,110.01,122.60699999999999,179.873,223.889,255.518,175.354,144.00600000000003,176.95000000000002
ENSMUSG00000001847,Rac1,549.64,596.295,512.088,657.879,533.429,624.492,646.512,725.132,761.856,762.5600000000001,581.18,778.6759999999999
ENSMUSG00000001855,Nup214,72.459,109.61099999999999,59.974000000000004,79.024,92.358,78.808,110.729,136.472,124.316,81.373,96.321,171.99800000000002
ENSMUSG00000001864,Aif1l,39.836000000000006,54.3,45.988,29.225999999999996,0,34.683,26.804000000000002,38.241,30.892000000000003,62.834,29.415,23.674999999999997
ENSMUSG00000001865,Cpa3,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001870,Ltbp1,72.932,56.948,48.235,56.528999999999996,57.664,63.731,31.512999999999998,43.423,20.44,47.900999999999996,24.125999999999998,24.896
ENSMUSG00000001891,Ugp2,7.784,8.96,6.737,7.391,4.485,4.403,1.437,1.486,4.823,44.88,6.641,0
ENSMUSG00000001901,Kcnh6,0,6.584,0,0,1.561,0,9.716,0,8.081,4.925,4.717,5.448
ENSMUSG00000001909,Trmt1,370.09299999999996,342.7919999999999,300.5639999999999,326.05999999999995,249.973,321.363,424.63200000000006,466.6300000000001,468.9320000000001,573.567,362.89200000000005,465.85
ENSMUSG00000001910,Nacc1,26.712,34.261,37.222,13.114,23.555,33.956,17.801,50.717999999999996,40.019,30.608999999999998,33.08,38.351
ENSMUSG00000001911,Nfix,2630.5550000000003,2810.2749999999996,2437.049,2584.26,2381.167,2802.482,2223.5299999999997,2754.83,2376.9269999999997,4085.204,2081.154,2627.8070000000002
ENSMUSG00000001918,Slc1a5,59.757000000000005,10.092,62,122.95899999999999,58.331,27.744,20.416,49.99900000000001,38.318,13.171,1.137,22.806
ENSMUSG00000001924,Uba1,49.828,48.349000000000004,71.166,24.823999999999998,58.407000000000004,38.813,245.948,324.953,265.399,663.6659999999999,219.514,240.237
ENSMUSG00000001930,Vwf,626.8309999999999,342.9999999999999,406.004,1174.9610000000002,672.4270000000001,440.879,321.055,350.032,348.646,163.386,221.71299999999997,276.61
ENSMUSG00000001942,Siae,499.339,537.009,433.597,486.917,569.404,544.87,461.98900000000003,541,453,687.0010000000001,399.00100000000003,500.001
ENSMUSG00000001943,Vsig2,9.027000000000001,7.667,7.567,8.2,8.613,10.854,18.799,13.48,15.957,8.106,13,14.366
ENSMUSG00000001946,Esam,17.394,5.205,12.917,8.609,12.786,7.0809999999999995,19.2,24.701,13.673,14.344,13.812999999999999,10.814
ENSMUSG00000001948,Spa17,1.137,1.229,4.218,3.076,0,0,1.307,7.736,1.232,0,2.979,2.981
ENSMUSG00000001962,Fam50a,33.623,34.801,39.318,47.441,18.078,43.321,59.739,87.557,92.043,92.282,44.478,87.654
ENSMUSG00000001964,Emd,27.408,0,32.229,1.735,26.362,42.57,101.113,119.614,124.081,177.71300000000002,57.269,99.62
ENSMUSG00000001983,Taco1,192.133,189,196,192,170,196.274,166,214,202,234,168,197
ENSMUSG00000001986,Gria3,291.015,308.358,376.72800000000007,123.691,383.554,271.332,654.1089999999999,933.098,475.08799999999997,1006.082,627.24,653.361
ENSMUSG00000001988,Npas1,3.906,2.459,3.498,12.9,4.339,7.505,15.777999999999999,9.416,15.727,6.491,24.437,15.386
ENSMUSG00000001995,Sipa1l2,0,0,0,0,0,0,0,0,0,2,2,0
ENSMUSG00000001998,Ap4e1,38.658,23.814999999999998,30.758,24.654,25.799,37.023,43.264,42.023999999999994,43.245000000000005,128.10799999999998,45.284,39.754000000000005
ENSMUSG00000001999,Blvra,16.487,7.982,5.362,20.34,4.078,23.382,20.159000000000002,26.315,14.870999999999999,33.773,26.163000000000004,29.505000000000003
ENSMUSG00000002007,Srpk3,67.925,71.517,72.677,82.46,67.301,95.168,168.793,141.546,164.089,121.526,184.42600000000002,210.22199999999998
ENSMUSG00000002010,Idh3g,190.206,185.802,178.41899999999998,203.35800000000003,170.46,232.657,324.35900000000004,452.32899999999995,408.093,328.68899999999996,337.74100000000004,386.531
ENSMUSG00000002012,Pnck,114.702,92.262,70.252,111.881,78.914,101.072,120.637,143.103,139.859,54.364,145.207,132.79000000000002
ENSMUSG00000002014,Ssr4,92.142,76.142,52.226,116.941,81.80599999999998,78.916,143.828,200.60000000000002,170.57399999999998,121.055,191.37800000000001,172.686
ENSMUSG00000002017,Fam98a,1064.2600000000002,1269.902,1167.315,1187.8270000000002,1239.308,1066.089,942.91,1136.499,1060.6139999999998,1620.648,813.8870000000001,1115.5720000000001
ENSMUSG00000002020,Ltbp2,1,0,0.856,9,0,4,0,1.713,0.927,0,3.25,0
ENSMUSG00000002028,Kmt2a,6.061,1.246,0,2.064,0,5.961,79.214,104.542,91.194,34.714,1.973,38.082
ENSMUSG00000002031,Ift46,509.28600000000006,505.38,517.335,557.2650000000001,511.9770000000001,527.817,526.544,508.46500000000003,498.032,855.6390000000001,431.8679999999999,548.2230000000001
ENSMUSG00000002032,Tmem25,182.591,86.423,141.47400000000002,88.013,101.653,205.45200000000003,305.11,459.01700000000005,280.568,224.621,270.86299999999994,401.855
ENSMUSG00000002033,Cd3g,0,0,0,0,0,0,0,0,0,1.717,0,0
ENSMUSG00000002043,Trappc6a,16.848,21.557,9.17,14.244,16.245,16.37,11.856,24.596,16.342,10.417,15.122,14.512999999999998
ENSMUSG00000002052,Supt6,2529.2329999999997,2834.052,2585.23,2642.105,2594.625,2706.25,3516.3540000000003,3984.558,3704.482,4965.503,3065.9970000000003,3889.398
ENSMUSG00000002055,Spag5,16.037,2.467,20.189,10.128,17.29,14.612000000000002,34.222,30.906,50.836,57.982,13.599999999999998,37.427
ENSMUSG00000002057,Foxn1,0,0,0,0,0,0,0,3,0,0,0,0
ENSMUSG00000002058,Unc119,27.503999999999998,33.565,16.913,24.851,73.838,12.613,64.851,184.71300000000002,164.383,155.881,136.13400000000001,135.518
ENSMUSG00000002059,Rab34,27.913,18.1,18.464,21.908,18.532,17.136,26.571,50.779999999999994,67.417,63.006,42.339999999999996,57.211999999999996
ENSMUSG00000002064,Sdf2,744.0440000000001,776.085,659.8459999999999,704.516,667.9359999999999,730.1650000000001,751,940,835.001,628,714.999,929
ENSMUSG00000002068,Ccne1,16.339,1.038,9.177,2.1100000000000003,23.651,0,21.069,4.7620000000000005,4.291,48.426,4.69,12.725
ENSMUSG00000002076,Hsf2bp,0,0,0,0,0,0,4,0,0,4.559,4.007,0
ENSMUSG00000002083,Bbc3,3.093,5.987,1.563,1.084,1.065,0,2.957,9.537,0,11.559000000000001,0,0
ENSMUSG00000002102,Psmc3,2337.7,2251.576,2134.135,2351.636,2309.736,2272.6869999999994,2430.52,2952.1119999999996,2687.8160000000003,3388,2203.9809999999998,2560.696
ENSMUSG00000002103,Acp2,47.653000000000006,42.75,37.849,34.105000000000004,27.814,32.639,113.657,80.197,66.721,50.985,50.580000000000005,109.415
ENSMUSG00000002104,Rapsn,0,0,0,1.702,0,0,0,0,1,0,0,0
ENSMUSG00000002105,Slc39a13,68.715,65.971,73.833,56.533,32.112,57.842999999999996,228.25,339.082,217.31399999999996,234.48600000000002,211.37199999999999,294.73999999999995
ENSMUSG00000002107,Celf2,873.4770000000001,1136.055,856.0999999999999,1163.353,1035.093,1019.8199999999998,839.1980000000001,942.883,931.826,1548.209,790.653,907.502
ENSMUSG00000002108,Nr1h3,12.961,8.853,15.516,28.669,2.225,6.836,37.232,19.952,31.334000000000003,14.144,25.123000000000005,27.325
ENSMUSG00000002109,Ddb2,105.096,129.613,84.012,88.476,114.34899999999999,104.44,76.928,71.365,86.053,60.338,62.207,80.995
ENSMUSG00000002111,Spi1,45.730000000000004,39.803,23.979,48.039,36.622,27.6,17.083,43.108999999999995,16.56,21.01,16.022,33.018
ENSMUSG00000002129,Sf3a1,43.981,32.286,37.928,35.938,34.188,20.842,29.09,31.662999999999997,37.897,47.175,24.669,35.754
ENSMUSG00000002147,Stat6,5.22,3.787,1,7.539,1.096,3.235,5.416,9.902,6.584,11.337,8.629,13.113999999999999
ENSMUSG00000002204,Napsa,16.67,3.997,5.725,12.033000000000001,6,7,0,0,1,2,0,0
ENSMUSG00000002205,Vrk3,33.3,44.153999999999996,20.694,26.421999999999997,30.33,18.449,84.578,89.227,96.06900000000002,140.88400000000001,59.285000000000004,94.101
ENSMUSG00000002210,Smg9,21.686,44.399,37.650999999999996,37.802,20.201,47.457,99.309,143.701,149.07299999999998,128.62800000000001,87.687,117.61
ENSMUSG00000002221,Paxip1,43.938,27.092000000000002,22.999,46.036,34.647,66.08699999999999,102.8,52.269,55.189,82.076,68.554,82.657
ENSMUSG00000002222,Rmnd5a,3359.285,3645.649,3373.98,3664.317,3736.013,3884.9390000000003,2421.164,2879.583,2751.033,5057.012000000001,2042.725,2599.163
ENSMUSG00000002227,Mov10,4,8,6,9,2,8,10,15,19.133,13,6,12.22
ENSMUSG00000002228,Ppm1j,0,0,1.242,0,0,1.133,0,0,0,0,0,0
ENSMUSG00000002233,Rhoc,3.07,2.028,2.661,4.412,1.668,1.479,4.635,0,9.325,0,2.532,0
ENSMUSG00000002240,Prr27,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000002249,Tead3,37.858000000000004,15.253,9.074,46.635999999999996,18.663,36.671,75.52199999999999,58.321,75.066,53.474000000000004,39.678,34.382000000000005
ENSMUSG00000002250,Ppard,338.098,345.942,353,357,356.28299999999996,363.999,475.33000000000004,573.119,517.245,537.46,371.017,499.336
ENSMUSG00000002257,Def6,0,1,8.238,1.124,2,0,0,10.581,3.817,5.279,0,7.732
ENSMUSG00000002265,Peg3,425.257,259.61199999999997,261.489,280.81600000000003,181.756,374.37,507.03,605.823,495.386,2444.638,209.97699999999998,253.492
ENSMUSG00000002266,Zim1,195.188,244.096,156.09,172.687,197.298,282.389,287.801,273.694,249.395,518.351,226.876,268.147
ENSMUSG00000002274,Metrn,650.336,702.796,722.2040000000001,675.953,676.2339999999999,672.892,778.1569999999999,894.925,917.9100000000001,655.1519999999999,769.037,870.951
ENSMUSG00000002279,Lmf1,42.698,74.866,69.12100000000001,67.698,67.58200000000001,68.04599999999999,145.864,139.65,109.49300000000001,99.839,106.284,194.346
ENSMUSG00000002280,Ciao3,40.339000000000006,58.480000000000004,51.757999999999996,49.523,40.693,44.565999999999995,78.91499999999999,101.61200000000001,94.755,109.17,58.875,80.565
ENSMUSG00000002289,Angptl4,18,20,19,60.99999999999999,34,13,21,34,23,15,36,30
ENSMUSG00000002297,Dbf4,12.959,13.42,9.069,14.285,8.199,31.356,13.474,19.117,13.628,49.37,4.71,31.134
ENSMUSG00000002307,Daxx,359.354,305.953,275.629,335.9990000000001,286.001,329.2199999999999,294.001,380.167,356.04100000000005,340.45099999999996,282.00100000000003,360.00000000000006
ENSMUSG00000002308,Cd320,49.729,37.782000000000004,27.694000000000003,50.458000000000006,27.037,37.313,44.508,47.745000000000005,28.4,35.634,43.260999999999996,30.634999999999998
ENSMUSG00000002319,Ipo4,1295.377,1204.872,1125.118,1142.1589999999997,1160.2519999999997,1196.5099999999998,1749.6069999999997,2148.753,1845.12,1191.9980000000003,1604.8229999999996,1980.533
ENSMUSG00000002320,Tm9sf1,44.708999999999996,13.275000000000002,43.158,20.139000000000003,12.397,21.481,45.717,59.851,71.925,34.83,38.096,48.713
ENSMUSG00000002324,Rec8,11.983,10.675,7.140000000000001,11.146,11.972000000000001,18.408,29.691000000000003,47.617,45.501,38.89,40.91,33.874
ENSMUSG00000002325,Irf9,83.264,24.358999999999998,26.518,38.496,36.864000000000004,39.729,46.416,54.462999999999994,45.724,48.376,45.252,69.35
ENSMUSG00000002326,Gmpr2,20.267,18.642,28.272000000000002,44.438,22.474,35.444,56.459,74.497,45.052,82.636,43.538999999999994,58.455
ENSMUSG00000002329,Mdp1,657.9999999999999,600.0070000000001,523.145,682,609.206,589.2160000000001,646,761.0000000000001,659.0010000000001,661.001,546.2280000000001,620.0889999999999
ENSMUSG00000002332,Dhrs1,45.144000000000005,40.349999999999994,34.13,30.391000000000002,25.815,41.646,166.79,165.925,83.17399999999999,99.74,53.994,125.981
ENSMUSG00000002341,Ncan,1203,1269.458,1227.255,1116.603,1142,1241.585,1433,1765.97,1679,1289,1614.27,1882.103
ENSMUSG00000002342,Tmem161a,82.373,118.12599999999999,70.80899999999998,88.525,71.87599999999999,104.73500000000001,142.786,197.547,173.46900000000002,76.588,96.771,203.63899999999998
ENSMUSG00000002343,Armc6,33.723,55.476,36.95,36.287000000000006,48.840999999999994,47.574999999999996,104.74000000000001,124.005,122.47699999999999,41.839999999999996,121.141,97.05
ENSMUSG00000002345,Borcs8,111.074,128.523,120.13199999999999,130.258,144.97299999999998,130.791,301.03900000000004,280.12399999999997,269.694,92.209,224.10800000000003,306.061
ENSMUSG00000002346,Slc25a42,61.946,42.692,105.187,102.597,28.868,133.77,257.774,244.90300000000002,296.113,194.623,252.57999999999998,254.391
ENSMUSG00000002365,Snx9,1,2.004,2,2,4,2.029,4.249,1,0,2.018,0,2
ENSMUSG00000002372,Ranbp3,97.40700000000001,88.208,73.55000000000001,88.27700000000002,52.716,66.449,114.852,187.589,182.044,145.066,101.221,165.84
ENSMUSG00000002379,Ndufa11,1.22,0,0,0,0,0,1.472,0,0,0,0,0
ENSMUSG00000002384,Bmp8b,1.21,0,0,1,1.354,0,1.415,0,5.777,1,3.561,0
ENSMUSG00000002393,Nr2f6,0,0,1.66,0,0,0,23.953999999999997,34.977,42.543,21.215,15.691,32.063
ENSMUSG00000002395,Use1,198.419,212.29099999999997,149.44899999999998,175.213,149.261,160.807,322.959,370.25600000000003,310.757,164.062,201.395,311.94100000000003
ENSMUSG00000002396,Ocel1,1,1.612,0,0,1,0,4,2,8.125,6.678,5,2.501
ENSMUSG00000002409,Dyrk1b,85.752,56.798,76.058,47.988,83.876,42.793,117.928,159.231,177.464,172.756,91.638,100.467
