ensembl_gene_id,gene_symbol,SRR19070041,SRR19070042,SRR19070043,SRR19070035,SRR19070036,SRR19070037,SRR25715198,SRR25715200,SRR25715206,SRR25715208,SRR25715228,SRR25715226,SRR25715220,SRR25715218
ENSMUSG00000001039,B9d1,8.846219,24.533907,15.726752000000001,11.120895,11.596573,14.459302000000001,10.416338,9.658809,7.959576,3.5229969999999997,7.952152,1.3144010000000002,3.599363,8.234758000000001
ENSMUSG00000001052,Sec24b,53.583448,42.053208,57.705198,48.585377,58.436945,50.740274,20.829978,19.239194,25.470748,21.736845,19.73633,20.958118000000002,26.376699,22.377954000000003
ENSMUSG00000001053,N4bp3,0,0.587139,1.041271,1.4466189999999999,0.833254,1.076504,0.46800600000000003,0.158372,0.486332,0.6436189999999999,0,0.783109,0.319407,0.748398
ENSMUSG00000001054,Rmnd5b,8.07178,2.792999,10.142547,6.120584,5.912756,1.573668,3.3637829999999997,3.024895,6.533028,6.674578,3.639861,2.599684,3.115176,4.274692
ENSMUSG00000001056,Nhp2,1.00133,1.618692,3.105598,2.2565210000000002,3.8634,1.889968,3.259417,3.092879,7.022942,3.939629,6.963418,6.082906,7.587054,3.161564
ENSMUSG00000001062,Vps9d1,20.219499,33.334936,31.408092000000003,16.320498,30.603681,30.823867,16.388548999999998,12.165567000000001,19.942923,9.442794,8.873486,11.272087999999998,11.756592999999999,11.317384
ENSMUSG00000001065,Zfp276,14.430767000000001,17.004655,16.811973,10.981691000000001,15.921683999999999,17.60517,7.739211,7.416225000000001,9.334625,9.826553,9.306761999999999,5.44628,7.9823319999999995,8.450973
ENSMUSG00000001082,Mfsd10,7.417384,21.979370999999997,30.602749000000003,12.680120000000002,19.587241999999996,26.611275,15.075569999999999,12.003431,18.029004000000008,15.155987,11.562237000000001,11.169075,11.867208999999999,15.306841000000002
ENSMUSG00000001089,Luzp1,4.657341,3.1619919999999997,4.008227,3.887597,0.702387,1.160123,1.697047,0.797321,0.891059,0,0.285223,0.270895,0.280728,0.256692
ENSMUSG00000001098,Kctd10,1.001014,3.1196989999999998,3.866383,1.379396,4.110087999999999,2.354072,0.60927,2.557945,1.60155,0.619131,0.922998,1.135943,0.643095,2.094757
ENSMUSG00000001100,Poldip2,52.027454000000006,29.923594,31.799494,50.324555000000004,34.990836,34.805223999999995,16.777059,20.857946000000002,24.431958,17.19546,18.442218,17.918269,22.317769,24.177619999999997
ENSMUSG00000001103,Sebox,0.289807,0.469399,0.411416,0.362177,0.499909,0.584832,0.285408,0.112954,0.114849,0.394164,0.11674,0.05626,0.168247,0.327065
ENSMUSG00000001105,Ift20,10.569946,23.081789999999998,14.610552,8.9769,17.471823999999998,13.653569,15.564184999999998,16.37462,14.940613,14.70841,15.05956,13.528573999999999,15.788612,18.68418
ENSMUSG00000001119,Col6a1,6.028349,13.840371,13.198543,7.702521,14.316737,14.692628,10.74689,12.599471,13.596554,9.671044,19.261395,9.9205,13.745751,10.470868
ENSMUSG00000001120,Pcbp3,89.174552,60.38118299999999,29.775784,93.547654,60.29195,40.258151999999995,13.979131000000002,14.459754,22.700757,16.037923,21.699623,19.658721,16.772968000000002,15.005696000000002
ENSMUSG00000001123,Lgals9,0,0.392062,0.894673,0.750202,0.260833,0.641496,0.462623,0.595597,0.283916,0.4086,0.117053,0.224612,0.121842,0.114981
ENSMUSG00000001127,Araf,44.773196,65.84531700000001,63.322681,50.198525999999994,75.526772,72.193947,33.728549,31.235626,31.297124,30.399684,33.207948,25.739762,31.447969999999998,32.577693000000004
ENSMUSG00000001128,Cfp,4.203882,4.706593,5.229456,2.03123,7.96427,7.853949,3.367174,0.883789,4.943116,3.636817,3.047146,1.921281,1.857068,1.727825
ENSMUSG00000001134,Uxt,7.505307,7.486752,8.498877,4.130317,4.716570000000001,7.326517999999999,7.597643,6.319585,5.136688,7.148921,13.809814000000001,6.2926020000000005,7.537526,8.836842
ENSMUSG00000001138,Cnnm3,4.441584,5.6687199999999995,7.441068,2.883559,6.146345,3.9750360000000002,6.055579,9.220758,8.013914,4.718985,8.042757,4.031472,5.772079,7.597986
ENSMUSG00000001143,Lman2l,7.825697,8.226185000000001,7.966266999999999,8.111789,4.266221,5.716327,7.289820000000001,6.821753999999999,9.508077,7.887829,8.511328,6.395344,6.724005000000001,7.385994
ENSMUSG00000001150,Mcm3ap,7.625152000000001,11.851146,8.488713,11.967391,10.131472,4.779184,6.676839,6.6210640000000005,9.173952,7.823186,9.181581,7.024368,3.592535,8.884355
ENSMUSG00000001151,Pcnt,11.436709,8.076449,4.135188,11.922264,1.4091559999999999,5.787752,4.915405,2.479487,5.564221,3.392265,2.433219,3.916742,3.9943979999999994,3.598792
ENSMUSG00000001155,Ftcd,0,0,0.08218,0,0.249278,0,0,0.046337,0.024548,0.069435,0.071711,0,0.048122,0
ENSMUSG00000001156,Mxd1,1.293797,0.170365,0.930655,1.019788,0.394751,0.188172,0.480906,0.433999,0.880639,0.392351,0.270966,0.131576,0.300199,0.378961
ENSMUSG00000001157,Gmcl1,6.671734000000001,4.80862,4.008719,10.507945,5.828465,5.0720469999999995,4.835099,4.507405,4.234992999999999,5.04762,3.160093,3.5641119999999997,4.115939,4.474634
ENSMUSG00000001158,Snrnp27,6.12092,5.350942,4.069043000000001,1.8388049999999998,5.979259,2.309561,2.5289200000000003,1.09298,1.7986410000000002,1.440159,2.26556,1.379495,2.443347,2.044382
ENSMUSG00000001166,Oas1c,3.175541,1.850129,2.816376,2.5299769999999997,3.276707,3.445621,1.394342,2.000246,2.198722,2.2781000000000002,1.269367,1.844068,1.214863,2.36445
ENSMUSG00000001168,Oas1h,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001173,Ocrl,6.595056,3.0338130000000003,0.675217,10.271639,2.478615,2.89392,10.617113,8.718019,9.90545,9.54635,10.148274,8.564259,10.995977,9.885636
ENSMUSG00000001175,Calm1,1883.1094830000002,1061.275812,1062.4499660000001,1895.3860470000002,1082.5418390000002,1071.1784280000002,967.19653,935.202665,942.328556,922.5497640000001,960.7519169999999,964.546648,1029.261853,991.0287040000002
ENSMUSG00000001211,Agpat3,11.81284,26.014483000000002,28.567936,7.5224530000000005,21.837386,20.223466000000002,15.288616999999999,13.653632,13.710508,17.026803,15.84747,15.680759,14.074387,12.679589
ENSMUSG00000001225,Slc26a3,1.2259660000000001,0.814378,0.915714,1.341857,0.6202479999999999,0.9853259999999999,0.5432819999999999,0.569689,0.073805,0.333981,0.40506600000000004,0.432785,0.472368,0.458922
ENSMUSG00000001228,Uhrf1,1.1617170000000001,0,0.203655,0,0,0,0.101026,0,0.173478,0.709408,0,0,0,0
ENSMUSG00000001229,Dpp9,1.8249849999999999,3.583203,3.215959,1.516914,3.468202,3.520874,2.002788,1.644648,1.781582,1.322591,1.426587,1.150166,1.72475,1.442626
ENSMUSG00000001240,Ramp2,37.930621,24.265949,24.011003,28.519977,14.099236,27.483052999999998,10.250332,12.225364,11.535791,11.607273,10.364743999999998,8.437287000000001,8.855943,8.184021
ENSMUSG00000001247,Lsr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001248,Gramd1a,64.128433,92.83285900000001,90.925497,61.999178,90.795873,93.97631799999999,50.877146,50.039435000000005,54.74251699999999,39.979665000000004,44.067054999999996,44.66202,43.156047,49.943446
ENSMUSG00000001249,Hpn,7.716629,7.228373,5.505921000000001,4.015965,5.443211,12.839372,7.194289,4.192842,6.090611,3.3839390000000003,3.459969,3.936254,5.425121,4.902382
ENSMUSG00000001260,Gabrg1,27.074773999999998,16.383169000000002,19.138402000000003,28.883034000000002,17.845460000000003,14.047733000000001,28.723659,23.227745,27.217329999999997,28.546464999999998,22.953825,21.061556000000003,28.49009,26.722458
ENSMUSG00000001270,Ckb,1253.396238,2522.6820380000004,2524.010717,1237.3177509999998,2579.840952,2584.91671,1299.584024,1448.0650329999996,1470.1058689999998,1275.610174,1436.4485029999998,1492.574464,1483.414918,1452.201897
ENSMUSG00000001280,Sp1,1.42517,0,0,1.245391,0.795595,0,0.260249,0.491789,0.535455,0,0.432828,0,0,0.455808
ENSMUSG00000001281,Itgb7,0.46626,1.535418,2.360506,2.3895299999999997,3.047676,0.711985,0.886285,0.430173,1.427295,0.581337,1.755691,1.081114,1.170221,0.586773
ENSMUSG00000001285,Myg1,46.971841,50.413373,49.131384,60.183229,65.80159499999999,57.21853899999999,30.954997000000002,38.145790999999996,35.517093,30.486435999999998,36.86902,31.262938,34.523643,35.346135000000004
ENSMUSG00000001288,Rarg,2.979254,4.982895,4.435534,7.543504,7.792638,3.0525070000000003,2.501183,3.674191,2.963267,7.567125,4.568976999999999,2.73835,4.404871999999999,3.015208
ENSMUSG00000001289,Pfdn5,339.811126,316.771974,307.341312,322.950766,328.71919499999996,321.996065,342.32323099999996,406.72092399999997,400.94205,362.470607,362.459556,359.68635800000004,347.73403800000006,351.11548200000004
ENSMUSG00000001300,Efnb2,1.010524,0.533343,0.833462,1.655794,0.052777,4.80281,0,0.02457,0.423448,1.031161,0.448525,0.331851,1.338511,0
ENSMUSG00000001305,Rrp15,17.009988,11.368300999999999,13.008577,12.515455,10.366002,13.928263,8.365102,9.193624,8.925082999999999,9.19182,8.717398,9.056471,8.842492,8.465592000000001
ENSMUSG00000001313,Rnd2,4.7699,2.491854,2.664522,2.230685,0.875077,2.280708,1.7103540000000002,1.793021,0.8763110000000001,1.502037,2.2875810000000003,0.8490949999999999,1.485592,1.9630699999999999
ENSMUSG00000001323,Srr,6.426037,10.900169,11.239586000000001,6.856684,13.221277,4.953196,4.049703,9.853628,8.27398,1.3662809999999999,4.761018,13.662529,10.588993,10.540516
ENSMUSG00000001333,Sync,2.125421,1.962482,1.12103,2.261696,1.081639,1.103292,0.842178,0.505613,0.758472,1.002274,1.276733,0.344385,0.589748,0.91929
ENSMUSG00000001334,Fndc5,0.518826,1.793268,3.396814,0.177012,2.384003,1.930644,0.319972,0.118127,0.334524,0.116449,0.751225,0.315862,0.12533,0.310616
ENSMUSG00000001348,Acp5,0,0,0,0,0,0,0.293445,0,0,0,0,0,0,0
ENSMUSG00000001349,Cnn1,1.181007,0.472137,0.8974679999999999,0.755299,0.40316,0.631099,0,0.18322,0,0.175382,0,0.439993,0,0.176999
ENSMUSG00000001366,Fbxo9,88.81256200000001,173.88218,176.94921000000002,103.780428,200.514151,173.85078299999998,74.831658,55.878399,80.781053,74.74369899999999,66.919092,70.064493,78.632563,61.99696899999999
ENSMUSG00000001376,Vps50,51.277917,38.734249999999996,39.148739,49.544667000000004,44.07212,39.370281,39.532067,38.567948,36.851476999999996,36.578474,35.162715000000006,35.943555,38.744302000000005,38.135839
ENSMUSG00000001380,Hars1,121.587608,108.411074,118.110844,121.525467,108.29601600000001,114.839925,95.830748,92.819471,94.50958,94.17429100000001,92.252156,94.409896,90.74860100000001,93.161667
ENSMUSG00000001383,Zmat2,55.18292,57.133138,63.208335,80.577202,60.081571,43.670599,31.726728,31.615218,41.215707,28.249133,27.483408,27.214054,35.516292,32.181587
ENSMUSG00000001403,Ube2c,1.954282,1.313494,1.291143,0.924826,1.088138,1.335606,1.221124,0.885649,1.905122,0.960274,1.080158,1.041618,0.80761,1.368461
ENSMUSG00000001415,Smg5,50.606821,42.026289,40.100828,51.83076,44.027344,43.526697999999996,25.315149,21.359109,27.603827,15.266107000000002,23.547122,16.327841,19.449054,18.835071
ENSMUSG00000001416,Cct3,4.762918999999999,4.409324,7.76809,2.045352,2.407031,1.6385569999999998,2.403671,8.554766,10.381222999999999,14.088561,1.579754,3.9865060000000003,1.8866559999999999,2.2282830000000002
ENSMUSG00000001418,Glmp,82.703738,102.15374,109.46559599999999,69.67566699999999,97.37804,88.55091300000001,76.156159,87.568328,81.104643,73.823905,82.686413,73.57632100000001,73.895843,67.240105
ENSMUSG00000001419,Mef2d,2.66185,1.600637,5.300788,4.860539,2.885092,0.453721,3.3858599999999996,1.482936,1.746277,1.041494,2.381213,2.7426570000000003,2.310557,2.716292
ENSMUSG00000001420,Tmem79,1.040917,1.252644,1.173153,1.351242,2.619271,2.507847,1.35209,1.471558,1.428111,0.719088,1.070418,1.245853,1.491068,1.252879
ENSMUSG00000001424,Snd1,4.072062,25.232253,9.065761,6.008626,21.627685999999997,9.911059999999999,0.8117810000000001,3.21456,2.5341370000000003,5.6682820000000005,8.893874,0.802055,6.19696,5.342601
ENSMUSG00000001435,Col18a1,0.047939,0.517944,0.648019,0.21256,0.349014,0.511664,0.405417,0.742236,0.263245,0.388697,0.896079,0.536504,0.710056,0.190372
ENSMUSG00000001436,Slc19a1,4.46623,6.070294,6.228635000000001,5.643168,8.074283000000001,8.419615,6.172364,3.445509,4.1027379999999996,2.4368830000000004,3.835953,4.6024140000000004,3.6561339999999998,3.9593290000000003
ENSMUSG00000001440,Kpnb1,31.553362,20.01592,14.612503,34.874541,14.896608,12.75477,8.044427,7.5229,8.557381,7.2823340000000005,6.70496,5.22186,8.664792,9.417105
ENSMUSG00000001441,Npepps,57.0341,44.323309,41.869543,60.837866,35.22125400000001,45.353826,34.655165999999994,30.751815000000004,32.467954,31.995269000000004,29.722049000000002,30.768635999999994,33.981016000000004,27.688738999999998
ENSMUSG00000001467,Cyp51,0.506024,2.45856,0,0.296665,1.969347,0.262261,1.966114,2.1092180000000003,0.44919,2.025013,1.618496,1.253755,2.110405,3.3170010000000003
ENSMUSG00000001472,Tcf25,6.13544,7.424001,0,19.130118,0.374191,0,2.170145,4.740139,9.094940999999999,4.249644,1.927466,7.55814,1.853688,7.9354000000000005
ENSMUSG00000001473,Tubb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001482,Def8,41.99702800000001,42.117658999999996,45.72614000000001,43.350272000000004,44.066735,42.72701,30.703533999999998,29.084007000000003,28.527199000000003,28.372310000000002,30.446865000000003,28.305148999999997,31.028425000000002,30.520607
ENSMUSG00000001497,Pax9,0,0,0,0,0,0,0,0,0,0,0,0.02974,0,0
ENSMUSG00000001504,Irx2,4.022408,2.274235,1.442786,6.496047,2.1477180000000002,1.311817,3.3151770000000003,3.544225,3.059965,5.309383,1.142516,2.084854,3.218157,4.074171
ENSMUSG00000001506,Col1a1,4.992919,4.954325,2.691426,4.258332,4.508403,6.168234,7.027681,13.729488,7.401411,9.413509999999999,27.450316,8.46779,16.88568,9.147021
ENSMUSG00000001507,Itga3,4.975333,4.850021,7.5668940000000005,7.126951,2.812205,4.077388,0.810171,1.50033,2.019112,2.403411,2.6924159999999997,0.8832500000000001,2.382317,3.8933009999999997
ENSMUSG00000001508,Sgca,0,1.363597,0.257769,0,0,0,0,0,0,0,0.522467,0,0,0
ENSMUSG00000001517,Foxm1,0.32967,3.8088059999999997,0,0.401878,0.940305,0.541427,0.35656699999999997,1.077756,0.6459610000000001,0.46436900000000003,0.233141,0.29584200000000005,0.441222,0.282033
ENSMUSG00000001518,Itfg2,17.463162,35.550675000000005,30.977171,21.419718,31.556245,34.483064,18.456163999999998,21.569367,18.487265999999998,18.108406999999996,20.230939000000003,18.396124000000004,18.373015,23.942567
ENSMUSG00000001520,Nrip2,44.462272,61.741821,63.499207000000006,44.911416,66.666308,61.821014999999996,48.609323,53.923225,48.716632,44.288307,52.335801999999994,53.560159999999996,50.951938999999996,54.29125
ENSMUSG00000001521,Tulp3,27.892911,31.50041,25.209687,35.681426,26.687392000000003,22.230952,20.432944,16.213913,18.570876,14.014326000000002,14.924913,17.677372,15.988200999999998,15.206839
ENSMUSG00000001524,Gtf2h4,11.289514,17.830931,14.309375,11.589779,16.739922999999997,17.260699000000006,9.60402,8.262261,11.043634,8.134910000000001,9.320427,9.795195,7.930537,10.713348
ENSMUSG00000001525,Tubb5,5.4527280000000005,9.216281,6.903243,6.758385,9.595017,2.697578,4.097454,3.829097,3.933154,3.983548,4.524662,4.623742,3.549405,3.4254949999999997
ENSMUSG00000001542,Ell2,36.16115,16.915333999999998,21.811464,32.235202,17.254744000000002,26.020849000000002,22.257635999999998,13.532068,16.737879999999997,17.817504,12.813296999999999,13.958938,12.854211,16.13899
ENSMUSG00000001552,Jup,8.1957,7.8768899999999995,2.905637,7.496793,2.835427,5.059399,1.6979039999999999,1.4745080000000002,1.499911,0.867801,0.605024,0.913122,0.938266,1.081674
ENSMUSG00000001555,Fkbp10,3.020174,1.9735,0.249807,0.598474,0,0.896357,1.585111,0.127809,0.824053,0.131526,2.9183920000000003,0,0.403845,0
ENSMUSG00000001569,Nom1,24.193140999999997,24.328654,21.606175999999998,21.141868,25.720943,10.105827999999999,20.100186,15.932922999999999,14.302548000000002,13.770017,14.303927000000002,18.660004,14.940445,16.921867
ENSMUSG00000001576,Ergic1,2.15985,4.90739,5.755998,7.551209,4.402909,7.177231000000001,4.065954,3.3047109999999997,2.597894,4.415967,2.116561,3.394279,1.3343759999999998,2.70073
ENSMUSG00000001583,Tnk1,0,0.6802149999999999,0,0,0,0,0.153316,0.039513,0.151796,0.078869,0.271538,0.078695,0.082054,0.023556
ENSMUSG00000001588,Acap1,0.387814,0.378947,0.218361,0.209468,0.337118,0.216277,0.484999,0.256587,0.39626,0.165829,0.403874,0.209219,0.26637,0.425488
ENSMUSG00000001604,Tcea3,0,0,0,0,0,0,0,0,0,0.465024,0,0.22414,0,0.151129
ENSMUSG00000001622,Csn3,0.8134490000000001,0.497653,0.49298,0.587229,0,0.636368,1.4714639999999999,1.911778,0.792836,1.052301,0.818489,0.879694,0.558423,0.806799
ENSMUSG00000001627,Ifrd1,71.05820399999999,39.0496,33.50664400000001,79.499198,29.538034999999997,32.012505,52.142168999999996,44.335465,47.652601000000004,51.657126,53.158653,47.110561000000004,50.300699,62.03931
ENSMUSG00000001630,Stk38l,0,0,0,0,0,0,0,0.278144,0,0.300991,0.56419299999999994,0,0.557369,0
ENSMUSG00000001632,Brpf1,4.121663,3.277812,4.247949,3.1340019999999997,3.197731,2.8005060000000004,2.0149920000000003,1.2736299999999998,2.28841,1.967364,0.9398850000000001,0.403765,1.282965,1.123207
ENSMUSG00000001642,Akr1b1,0.96837,1.6690299999999998,1.254985,0.752425,0.995669,0.9210430000000001,0.541655,0.8561829999999999,0.467275,0.676011,0.6234280000000001,0.5884480000000001,0.43945,0.55181
ENSMUSG00000001655,Hoxc13,0.139752,1.080953,0.444775,0.13079,0.179921,0.489312,0,0.055528,0.029431,0,0.114608,0,0.057664,0.026823
ENSMUSG00000001656,Hoxc11,7.186626,9.256396,10.399414,8.464376,9.561329,9.022993,2.679279,4.100547,2.951451,4.809502,3.695177,3.523078,2.785403,3.425185
ENSMUSG00000001657,Hoxc8,44.865522,20.815931,23.155756,49.105578,19.28158,23.774184,10.034145,8.841833,8.384625,8.175859,9.263178,9.53911,8.419647,9.673454
ENSMUSG00000001661,Hoxc6,10.362127000000001,5.309711,4.736631,8.52541,4.395722,10.267700000000001,6.845849,7.990485,10.149279,5.4790030000000005,5.5839300000000005,6.111904,8.853315,5.588850000000001
ENSMUSG00000001663,Gstt1,1.246155,8.939208,8.371375,4.145461,10.652622,6.855119,6.557918,3.310761,7.363188,6.312133,4.027486,2.819215,5.283184,5.314532
ENSMUSG00000001665,Gstt3,0.847717,2.246761,0.667965,0.735464,0.593719,1.89527,0.319848,0.037286,1.890816,0.420896,0.122111,0,2.745887,0
ENSMUSG00000001670,Tat,0,1.011686,0,0.363953,0,0,0.11111,0,0,0,0,0,0,0
ENSMUSG00000001672,Marveld3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001674,Ddx18,38.011585,21.522313,24.069979,32.997088999999995,26.115044,20.708899,16.218491,19.487287,18.891113999999998,19.09377,15.860128999999999,15.614193,17.972311,19.192443
ENSMUSG00000001687,Ubl3,143.927112,118.693546,114.069963,112.39374199999999,102.333736,112.828085,41.744133999999995,47.891399,43.303636000000004,46.518797,53.582757,54.297368,49.511646,54.854463
ENSMUSG00000001700,Gramd2b,0.586887,0.452971,0.310936,1.169695,0.18247,0.530595,0.020697,0.089246,0.089806,0.08794,0.110109,0.066154,0.021727,0.064643
ENSMUSG00000001707,Eef1e1,22.507462,26.233709,21.378449,21.670715,22.964968,21.08974,15.911782,18.560636,16.591293,19.322743,21.935834999999997,16.264896999999998,18.444602,15.484706
ENSMUSG00000001729,Akt1,9.513987,12.608918,10.982103,4.466059,10.855669,21.071823000000002,6.635733,4.148572,6.1093969999999995,7.733552,5.2838579999999995,3.30079,7.396097,6.110833
ENSMUSG00000001739,Cldn15,0.620539,0,0.518782,0.243865,0,1.761558,0.218789,0,0.429084,0,0.153239,0,0,0
ENSMUSG00000001741,Il16,0,0.42011200000000004,0.064532,0,0.881285,0.790446,0.5186010000000001,0.079334,0.228968,0.41688800000000004,0.185805,0.077789,0.325932,1.03757
ENSMUSG00000001750,Tcirg1,37.551626,34.895715,42.846751000000005,23.141321,37.83308,39.30524300000001,28.853603,24.731258,34.587996999999994,21.914896,22.074175999999998,17.183446999999997,21.720785,21.019901
ENSMUSG00000001751,Naglu,3.881427,7.933866,5.442147,3.089558,5.627804,6.231085,6.329005,6.170575,5.445682,5.392595,5.587681,5.439238,5.382538,4.710875
ENSMUSG00000001755,Coasy,4.319984,2.306069,9.411434,6.341527,6.408759,9.150024,2.443103,4.486597,2.833154,2.2281940000000002,1.825136,5.112431,4.210782999999999,5.006586
ENSMUSG00000001761,Smo,0.521587,0.536587,0.351386,0.525238,0.121637,0.096957,0.19983,0.170625,0.122666,0.258981,0.147788,0.124603,0.204087,0.191019
ENSMUSG00000001763,Tspan33,1.754116,1.401716,1.291916,2.189112,1.478764,1.404087,1.66342,1.419757,1.615986,1.305645,0.846835,0.900813,1.471327,1.518232
ENSMUSG00000001767,Crnkl1,0.500056,0.402987,0.566317,1.787329,1.341515,1.379298,0.174355,0,0.201664,0,0,0.338282,0.317146,0.310727
ENSMUSG00000001768,Rin2,25.863496,12.810108,8.450845,25.607400000000002,12.003443,17.170538,5.529265,6.117507,3.7055259999999994,5.352415,6.380755000000001,4.4176850000000005,1.361771,3.224265
ENSMUSG00000001773,Folh1,0.456478,1.047414,3.189327,4.341274,0,0.563336,0.970883,1.044509,1.49104,2.341144,2.177508,0.319695,1.574465,1.365075
ENSMUSG00000001774,Chordc1,79.76453599999999,22.577883,28.303678,95.288301,17.284329,13.913816999999998,35.935155,27.665569,26.600653,31.881288000000005,33.933759,22.034284,35.978725,32.204257
ENSMUSG00000001783,Rtcb,3.575081,1.53198,1.980679,2.244321,1.408758,0.493194,1.085373,1.077567,0.628104,1.190984,1.020717,0.595088,1.230667,1.259686
ENSMUSG00000001785,Pwp1,1.048982,2.668857,0.646984,1.7519719999999999,5.45863,0.706067,0.7083039999999999,1.891835,1.221604,1.425999,0.63282,1.367644,1.28096,1.24383
ENSMUSG00000001786,Fbxo7,11.669912,5.180716,6.313963,9.098549,7.046272,4.969102,4.470862,4.180015,4.237267,4.927054999999999,3.891009,3.330961,2.858803,5.318034
ENSMUSG00000001794,Capns1,51.745232,258.164437,178.83749,31.359725,216.226856,185.23128499999999,80.11966300000002,74.15722199999999,110.16843100000001,65.955168,69.51005,57.048859,74.81107300000001,61.825806
